parent_category,category_id,category,question_id,question,answer,faq_url,que_ans
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fc8fc14e57550754dc763,The option to buy a Hero MotoCorp 2-wheeler is not available at my pincode. What should I do?,"Sorry, the option to purchase the 2-wheeler is available only in select cities. Rest assured, the brand authorised dealers are working on expanding this.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fc8fc14e57550754dc763&view=FAQ,"The option to buy a Hero MotoCorp 2-wheeler is not available at my pincode. What should I do? Sorry, the option to purchase the 2-wheeler is available only in select cities. Rest assured, the brand authorised dealers are working on expanding this."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632bf11b14e5755075424966,The delivery time mentioned for a BGauss 2-wheeler is too long. Is there anyway to get the 2-wheeler faster?,"Please note, the brand authorised dealer will be unable to deliver the vehicle faster due to processing timelines needed by them. Rest assured, the 2-wheeler will reach you as per the date provided.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632bf11b14e5755075424966&view=FAQ,"The delivery time mentioned for a BGauss 2-wheeler is too long. Is there anyway to get the 2-wheeler faster? Please note, the brand authorised dealer will be unable to deliver the vehicle faster due to processing timelines needed by them. Rest assured, the 2-wheeler will reach you as per the date provided."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fcdccf86ae76c18f429c9,What is the advantage of buying a Hero MotoCorp 2-wheeler vehicle through Flipkart?,"

If you choose to buy 2 wheeler on Flipkart, then the vehicle will be delivered to you within 15 days by the brand authorised dealers. In case you book the vehicle at a showroom, it may take up to 90 days for the vehicle to be delivered.

",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fcdccf86ae76c18f429c9&view=FAQ,"What is the advantage of buying a Hero MotoCorp 2-wheeler vehicle through Flipkart? 

If you choose to buy 2 wheeler on Flipkart, then the vehicle will be delivered to you within 15 days by the brand authorised dealers. In case you book the vehicle at a showroom, it may take up to 90 days for the vehicle to be delivered.

"
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fcec864d0b60fba4d3200,What is the process after paying the ex-showroom price for a Hero MotoCorp 2-wheeler on Flipkart?,"Once you've paid the ex-showroom price for the 2-wheeler on Flipkart, the authorised dealer will contact you within 48 hours to initiate the process of registration. After this, you will need to visit the brand authorised dealer to submit the required documents and within the next 7-10 days, the 2-wheeler will be handed over to you at the authorised dealer's location.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fcec864d0b60fba4d3200&view=FAQ,"What is the process after paying the ex-showroom price for a Hero MotoCorp 2-wheeler on Flipkart? Once you've paid the ex-showroom price for the 2-wheeler on Flipkart, the authorised dealer will contact you within 48 hours to initiate the process of registration. After this, you will need to visit the brand authorised dealer to submit the required documents and within the next 7-10 days, the 2-wheeler will be handed over to you at the authorised dealer's location."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fcf1d64d0b60fba4d3335,What are the documents required for the entire process of buying a Hero MotoCorp 2-wheeler on Flipkart?,"The following documents need to be submitted to the brand authorised dealer to complete the purchase of a 2-wheeler:
- Aadhar Card- Pan Card- Address proof- Passport size photo",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fcf1d64d0b60fba4d3335&view=FAQ,"What are the documents required for the entire process of buying a Hero MotoCorp 2-wheeler on Flipkart? The following documents need to be submitted to the brand authorised dealer to complete the purchase of a 2-wheeler:
- Aadhar Card- Pan Card- Address proof- Passport size photo"
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fcfa264d0b60fba4d34dd,What will happen if the brand authorised dealer who will contact me is very far from my location?,"

Please be assured that the nearest authorised dealer will contact you as part of the purchase of a 2-wheeler on Flipkart.

",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fcfa264d0b60fba4d34dd&view=FAQ,"What will happen if the brand authorised dealer who will contact me is very far from my location? 

Please be assured that the nearest authorised dealer will contact you as part of the purchase of a 2-wheeler on Flipkart.

"
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd039a0eaa942e1ca9dee,Will I get the option to test drive a Hero MotoCorp 2-wheeler? How many times will I be allowed to take a test drive in the same order?,You can take multiple test rides by visiting the nearest brand authorised dealership.,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd039a0eaa942e1ca9dee&view=FAQ,Will I get the option to test drive a Hero MotoCorp 2-wheeler? How many times will I be allowed to take a test drive in the same order? You can take multiple test rides by visiting the nearest brand authorised dealership.
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd1fd14e57550754df60a,How can I track my order for the Hero MotoCorp 2-wheeler after completing my payment on Flipkart?,"Tracking your order for 2-wheeler on Flipkart is easy and can be done through the 'My Orders' section of your Flipkart account. 
You can also choose to contact the brand authorised dealer to know more about the status of your 2-wheeler.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd1fd14e57550754df60a&view=FAQ,"How can I track my order for the Hero MotoCorp 2-wheeler after completing my payment on Flipkart? Tracking your order for 2-wheeler on Flipkart is easy and can be done through the 'My Orders' section of your Flipkart account. 
You can also choose to contact the brand authorised dealer to know more about the status of your 2-wheeler."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd30a64d0b60fba4d4689,"Once I have paid for the registration and the insurance, how do I track my order for the Hero MotoCorp 2-wheeler?","For Hero MotoCorp, you can track the order status of your 2-wheeler by visiting the 'My Orders' section of your Flipkart account. You can also contact the brand authorised dealer to know the status of your vehicle.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd30a64d0b60fba4d4689&view=FAQ,"Once I have paid for the registration and the insurance, how do I track my order for the Hero MotoCorp 2-wheeler? For Hero MotoCorp, you can track the order status of your 2-wheeler by visiting the 'My Orders' section of your Flipkart account. You can also contact the brand authorised dealer to know the status of your vehicle."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd47b64d0b60fba4d5038,Is there any loan facility available for the purchase of a Hero MotoCorp 2-wheeler on Flipkart?,"Currently, there is only a No-Cost EMI option available on Flipkart for the purchase of a 2-wheeler.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd47b64d0b60fba4d5038&view=FAQ,"Is there any loan facility available for the purchase of a Hero MotoCorp 2-wheeler on Flipkart? Currently, there is only a No-Cost EMI option available on Flipkart for the purchase of a 2-wheeler."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd58c14e57550754e0c6e,Can I choose my own insurance partner for a Hero MotoCorp 2-wheeler?,"You can choose to buy vehicle insurance from the dealer or on your own from a different insurance service provider. Once you've purchased the insurance, please share details with the authorised dealer so that they can initiate the process of registration at the RTO.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd58c14e57550754e0c6e&view=FAQ,"Can I choose my own insurance partner for a Hero MotoCorp 2-wheeler? You can choose to buy vehicle insurance from the dealer or on your own from a different insurance service provider. Once you've purchased the insurance, please share details with the authorised dealer so that they can initiate the process of registration at the RTO."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd7e314e57550754e1b3a,What is the warranty being offered by Hero MotoCorp?,"Hero MotoCorp motorcycles come with a warranty of 5 years or 70,000 kilometers and scooters come with a warranty of 5 years or 50,000 kilometers, whichever is completed earlier.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd7e314e57550754e1b3a&view=FAQ,"What is the warranty being offered by Hero MotoCorp? Hero MotoCorp motorcycles come with a warranty of 5 years or 70,000 kilometers and scooters come with a warranty of 5 years or 50,000 kilometers, whichever is completed earlier."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fd98df86ae76c18f4691c,Can I buy more than one Hero MotoCorp in my name/through Flipkart account?,"Yes, you can buy more than one vehicle from your Flipkart account.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd98df86ae76c18f4691c&view=FAQ,"Can I buy more than one Hero MotoCorp in my name/through Flipkart account? Yes, you can buy more than one vehicle from your Flipkart account."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fdb3264d0b60fba4d773e,Do I need to have a driving license to drive Hero MotoCorp 2-wheelers?,Please note that you will need a 2-wheeler license to ride Hero MotoCorp.,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fdb3264d0b60fba4d773e&view=FAQ,Do I need to have a driving license to drive Hero MotoCorp 2-wheelers? Please note that you will need a 2-wheeler license to ride Hero MotoCorp.
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fdc3214e57550754e3094,Do I get a spare tyre with a Hero MotoCorp 2-wheeler?,"No, a spare tyre is not provided with Hero MotoCorp 2-wheelers.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fdc3214e57550754e3094&view=FAQ,"Do I get a spare tyre with a Hero MotoCorp 2-wheeler? No, a spare tyre is not provided with Hero MotoCorp 2-wheelers."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fdd4f64d0b60fba4d8110,What after-sales services are being provided by Flipkart for Hero MotoCorp 2-wheelers?,"

Please note, there will be no after-sales services provided by Flipkart. Kindly contact the brand's customer support for any assistance needed after the purchase of the vehicle. You can also check with the brand authorised dealer.

",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fdd4f64d0b60fba4d8110&view=FAQ,"What after-sales services are being provided by Flipkart for Hero MotoCorp 2-wheelers? 

Please note, there will be no after-sales services provided by Flipkart. Kindly contact the brand's customer support for any assistance needed after the purchase of the vehicle. You can also check with the brand authorised dealer.

"
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fdefb64d0b60fba4d87df,"In case I want to relocate to a different state, do I need to get the Hero MotoCorp vehicle registered in that state also, and will the brand help me with that?","In case you relocate to a different state, please contact the local Regional Transport Office for assistance with registration change.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fdefb64d0b60fba4d87df&view=FAQ,"In case I want to relocate to a different state, do I need to get the Hero MotoCorp vehicle registered in that state also, and will the brand help me with that? In case you relocate to a different state, please contact the local Regional Transport Office for assistance with registration change."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fe0c8a0eaa942e1caf640,Will Flipkart deliver the Hero MotoCorp 2-wheeler to my home?,"No, after the registration process, the brand authorised dealer will contact you to handover the vehicle at the dealer's location.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fe0c8a0eaa942e1caf640&view=FAQ,"Will Flipkart deliver the Hero MotoCorp 2-wheeler to my home? No, after the registration process, the brand authorised dealer will contact you to handover the vehicle at the dealer's location."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fe28c64d0b60fba4d96de,Will Hero MotoCorp cross-sell/up sell when I visit the brand authorised dealer?,"Please note, once you've completed the purchase on Flipkart, the brand authorised dealer will not market any other products. However, they may recommend accessories that may be suitable for your vehicle.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fe28c64d0b60fba4d96de&view=FAQ,"Will Hero MotoCorp cross-sell/up sell when I visit the brand authorised dealer? Please note, once you've completed the purchase on Flipkart, the brand authorised dealer will not market any other products. However, they may recommend accessories that may be suitable for your vehicle."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fe30364d0b60fba4d9901,"The address while ordering the Hero MotoCorp 2-wheeler on Flipkart is different from the one on my address proof (Aadhaar Card), what should I do now?","Please cancel the order and place a new order with the correct address. For more details, you can also contact the brand authorised dealer.",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fe30364d0b60fba4d9901&view=FAQ,"The address while ordering the Hero MotoCorp 2-wheeler on Flipkart is different from the one on my address proof (Aadhaar Card), what should I do now? Please cancel the order and place a new order with the correct address. For more details, you can also contact the brand authorised dealer."
Electric Vehicle ,632fc25214e57550754db0d8,Hero MotoCorp,632fe3be14e57550754e4e4c,What are the accepted address proofs that I can use for registration so that I can ensure that I have the required documents before making the purchase for a Hero MotoCopr 2-wheeler on Flipkart?,"Regional Transport Office mein jo documents address proof ke taur pe jama dene hote hain veh state ke anusaar alag alag ho sakte hain. Haalanki, yeh saare documents address proof ke taur pe aksar maange jaate hain:
- Aadhar Card- Passport- Bank Passbook - Voter ID- Electricity bill- LPG Connection bill- Water bill- Registered Rental Agreement",https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fe3be14e57550754e4e4c&view=FAQ,"What are the accepted address proofs that I can use for registration so that I can ensure that I have the required documents before making the purchase for a Hero MotoCopr 2-wheeler on Flipkart? Regional Transport Office mein jo documents address proof ke taur pe jama dene hote hain veh state ke anusaar alag alag ho sakte hain. Haalanki, yeh saare documents address proof ke taur pe aksar maange jaate hain:
- Aadhar Card- Passport- Bank Passbook - Voter ID- Electricity bill- LPG Connection bill- Water bill- Registered Rental Agreement"
,5b5edbf548000027009e432b,Flipkart Plus,5b6122e01000003100e9fca4,"If I cancel or return an item from my order, will the SuperCoins credited be deducted?","

SuperCoins calculation happens at the order level. You will get to know about the SuperCoins deducted after you've cancelled or returned an item as it will be recalculated on the basis of the updated order value.
To know more about the program click here. For more information on SuperCoins click here

",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6122e01000003100e9fca4&view=FAQ,"If I cancel or return an item from my order, will the SuperCoins credited be deducted? 

SuperCoins calculation happens at the order level. You will get to know about the SuperCoins deducted after you've cancelled or returned an item as it will be recalculated on the basis of the updated order value.
To know more about the program click here. For more information on SuperCoins click here

"
,5b5edbf548000027009e432b,Flipkart Plus,5d1f12276a00002e0027e497,What is SuperCoins?,"

SuperCoins is first of its kind rewards system as part of Flipkart Plus program that can be used to redeem exciting rewards. Stay tuned to know more.
To know more about the program click here
For more information on SuperCoins click here

",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f12276a00002e0027e497&view=FAQ,"What is SuperCoins? 

SuperCoins is first of its kind rewards system as part of Flipkart Plus program that can be used to redeem exciting rewards. Stay tuned to know more.
To know more about the program click here
For more information on SuperCoins click here

"
,5b5edbf548000027009e432b,Flipkart Plus,5b612c3814000022007b4104,Where can I read more detailed terms and conditions of the Flipkart Plus program?,"You can view detailed terms and conditions for Flipkart Plus program here 
To know more about terms and conditions of Plus Coins please click here ",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b612c3814000022007b4104&view=FAQ,"Where can I read more detailed terms and conditions of the Flipkart Plus program? You can view detailed terms and conditions for Flipkart Plus program here 
To know more about terms and conditions of Plus Coins please click here "
,5b5edbf548000027009e432b,Flipkart Plus,5b6134971300002100325795,Can I transfer SuperCoins to different Flipkart account?,"The option to transfer SuperCoins to a different Flipkart account is not available at the moment.
To know more about the program click here 
For more information on SuperCoins click here ",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6134971300002100325795&view=FAQ,"Can I transfer SuperCoins to different Flipkart account? The option to transfer SuperCoins to a different Flipkart account is not available at the moment.
To know more about the program click here 
For more information on SuperCoins click here "
,5b5edbf548000027009e432b,Flipkart Plus,5d1f323a2100002700f83575,"If I choose 'SuperCoins Price' option, will I still be eligible to avail bank offers/other offers?","Non-Bank offers- An order will be eligible for a non-bank offer if the total order value including SuperCoins meets the offer value as defined in the terms and conditions. Bank offers - An order will be eligible for a bank offer if the total order value excluding SuperCoins meets the offer value as defined in the terms and conditions.
 
To know more about the program click here
For more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f323a2100002700f83575&view=FAQ,"If I choose 'SuperCoins Price' option, will I still be eligible to avail bank offers/other offers? Non-Bank offers- An order will be eligible for a non-bank offer if the total order value including SuperCoins meets the offer value as defined in the terms and conditions. Bank offers - An order will be eligible for a bank offer if the total order value excluding SuperCoins meets the offer value as defined in the terms and conditions.
 
To know more about the program click here
For more information on SuperCoins click here"
,5b5edbf548000027009e432b,Flipkart Plus,5d1f17892100001400f82997,How will the SuperCoins earned be calculated if I choose to buy a product using 'SuperCoins Price'?,"In case you choose to buy a product using 'SuperCoins Price', SuperCoins earned will be based on the actual amount paid for the product excluding the SuperCoins.
 
To know more about the program click hereFor more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f17892100001400f82997&view=FAQ,"How will the SuperCoins earned be calculated if I choose to buy a product using 'SuperCoins Price'? In case you choose to buy a product using 'SuperCoins Price', SuperCoins earned will be based on the actual amount paid for the product excluding the SuperCoins.
 
To know more about the program click hereFor more information on SuperCoins click here"
,5b5edbf548000027009e432b,Flipkart Plus,5b6136871000002d00ea0437,How can I redeem 'SuperCoins Rewards'?,"'SuperCoins Rewards' can be redeemed as per the guidelines mentioned in the SuperCoin Zone. 
To know more about the program click here
For more information on SuperCoins click here
 ",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6136871000002d00ea0437&view=FAQ,"How can I redeem 'SuperCoins Rewards'? 'SuperCoins Rewards' can be redeemed as per the guidelines mentioned in the SuperCoin Zone. 
To know more about the program click here
For more information on SuperCoins click here
 "
,5b5edbf548000027009e432b,Flipkart Plus,5b6136eb14000015007b4549,What are the complete terms and conditions for 'SuperCoins Rewards'?,"You can refer to the 'terms of use' mentioned in the SuperCoin Zone to know more about the redemption process and the terms and conditions of 'SuperCoins Rewards'.
To know more about the program click here
For more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6136eb14000015007b4549&view=FAQ,"What are the complete terms and conditions for 'SuperCoins Rewards'? You can refer to the 'terms of use' mentioned in the SuperCoin Zone to know more about the redemption process and the terms and conditions of 'SuperCoins Rewards'.
To know more about the program click here
For more information on SuperCoins click here"
,5b5edbf548000027009e432b,Flipkart Plus,5d1f437068000037009aa109,"As part of the Flipkart Plus program, how do I claim offers?","


There are 2 types of offers that are available on the Flipkart SuperCoin Zone:
1. Free Offers: You can redeem benefits for free once you have activated the Flipkart Plus membership. These benefits include free and faster shipping for select products at serviceable pincodes, early access to select sales and products, and partner offers on food, entertainment and travel available in the SuperCoin Zone.
2. Exchange SuperCoins for offers: In addition to all these free benefits, you can avail premium offers from third parties in exchange of SuperCoins.
For more details please visit the 'SuperCoin Zone' section.
To know more about the program click here
For more information on SuperCoins click here


",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f437068000037009aa109&view=FAQ,"As part of the Flipkart Plus program, how do I claim offers? 


There are 2 types of offers that are available on the Flipkart SuperCoin Zone:
1. Free Offers: You can redeem benefits for free once you have activated the Flipkart Plus membership. These benefits include free and faster shipping for select products at serviceable pincodes, early access to select sales and products, and partner offers on food, entertainment and travel available in the SuperCoin Zone.
2. Exchange SuperCoins for offers: In addition to all these free benefits, you can avail premium offers from third parties in exchange of SuperCoins.
For more details please visit the 'SuperCoin Zone' section.
To know more about the program click here
For more information on SuperCoins click here


"
,5b5edbf548000027009e432b,Flipkart Plus,5d1f3abe6700002d00393155,On what products will I get the option of 'SuperCoins Price'?,"The 'SuperCoins Price' option is available on select products sold by select sellers and will be visible on the product page along with the regular price. You can also use the filter option to search products with the 'SuperCoins Price' option.
To know more about 'SuperCoins Price', please refer to the terms and conditions here.
 
 
 ",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f3abe6700002d00393155&view=FAQ,"On what products will I get the option of 'SuperCoins Price'? The 'SuperCoins Price' option is available on select products sold by select sellers and will be visible on the product page along with the regular price. You can also use the filter option to search products with the 'SuperCoins Price' option.
To know more about 'SuperCoins Price', please refer to the terms and conditions here.
 
 
 "
,5b5edbf548000027009e432b,Flipkart Plus,5d1f33f32500002c00334c8e,Do I need to be a Flipkart Plus member to avail the 'SuperCoins Price'?,"No, the 'SuperCoins Price' is available for all our customers.
To know more about 'SuperCoins Price', please refer to the terms and conditions here. ",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f33f32500002c00334c8e&view=FAQ,"Do I need to be a Flipkart Plus member to avail the 'SuperCoins Price'? No, the 'SuperCoins Price' is available for all our customers.
To know more about 'SuperCoins Price', please refer to the terms and conditions here. "
,5b5edbf548000027009e432b,Flipkart Plus,5f103031df455e77963878f6,Why has the Flipkart Plus membership criteria changed from 300 to 200 SuperCoins?,"As part of our efforts to bring more customers into the Flipkart Plus family, the SuperCoins earning needed is reduced to 200 SuperCoins.
To know more about the program click here
For more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5f103031df455e77963878f6&view=FAQ,"Why has the Flipkart Plus membership criteria changed from 300 to 200 SuperCoins? As part of our efforts to bring more customers into the Flipkart Plus family, the SuperCoins earning needed is reduced to 200 SuperCoins.
To know more about the program click here
For more information on SuperCoins click here"
,5b5edbf548000027009e432b,Flipkart Plus,5f103214df455e77963879d1,Will my Flipkart Plus membership be auto-renewed if I have earned 200 SuperCoins in the previous year?,"Yes, in case you have earned 200 SuperCoins in the previous year, your membership will be auto-renewed. You can check the membership details by visiting the 'Flipkart Plus Zone' on the app or website.
To know more about the program click here
For more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5f103214df455e77963879d1&view=FAQ,"Will my Flipkart Plus membership be auto-renewed if I have earned 200 SuperCoins in the previous year? Yes, in case you have earned 200 SuperCoins in the previous year, your membership will be auto-renewed. You can check the membership details by visiting the 'Flipkart Plus Zone' on the app or website.
To know more about the program click here
For more information on SuperCoins click here"
,5b5edbf548000027009e432b,Flipkart Plus,5f1033113388604029c1564d,I have earned 200 SuperCoins already last year but still did not receive any membership notification. What do I do?,"If you haven't received the membership notification, please check the 'Flipkart Plus Zone' on the app and website. In case you do not see the option, we would request you to wait for 24 hours and you will surely receive the option to activate your membership.
To know more about the program click here
For more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5f1033113388604029c1564d&view=FAQ,"I have earned 200 SuperCoins already last year but still did not receive any membership notification. What do I do? If you haven't received the membership notification, please check the 'Flipkart Plus Zone' on the app and website. In case you do not see the option, we would request you to wait for 24 hours and you will surely receive the option to activate your membership.
To know more about the program click here
For more information on SuperCoins click here"
,5b5edbf548000027009e432b,Flipkart Plus,5b61285c1300003a003252be,"If I cancel or return an item from my order, what will happen to my 'On the way' SuperCoins?
 ","



Once you place an order, SuperCoins earned will be reflected as 'on the way'. In case of any cancellation or returns, SuperCoins earnings will be recalculated and applicable SuperCoins will be moved to 'credited' state after the return period as per the Returns Policy of all the remaining products in the order is completed.
Please note, you'll earn SuperCoins on the actual order value excluding any instant discounts or cashback. 
For more information on SuperCoins click here



",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b61285c1300003a003252be&view=FAQ,"If I cancel or return an item from my order, what will happen to my 'On the way' SuperCoins?
  



Once you place an order, SuperCoins earned will be reflected as 'on the way'. In case of any cancellation or returns, SuperCoins earnings will be recalculated and applicable SuperCoins will be moved to 'credited' state after the return period as per the Returns Policy of all the remaining products in the order is completed.
Please note, you'll earn SuperCoins on the actual order value excluding any instant discounts or cashback. 
For more information on SuperCoins click here



"
,5b5edbf548000027009e432b,Flipkart Plus,5b61239f6c000022008f3bc6,Will I get early access to sale as I'm a Flipkart Plus customer?,"
Yes, you will be able to access select sale events such as Big Billion Days, Big Shopping Days etc. for select products few hours prior to the sale event which will be communicated to you before the sale as per the applicable terms and conditions. 
To know more about the program click here
For more information on SuperCoins click here

 ",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b61239f6c000022008f3bc6&view=FAQ,"Will I get early access to sale as I'm a Flipkart Plus customer? 
Yes, you will be able to access select sale events such as Big Billion Days, Big Shopping Days etc. for select products few hours prior to the sale event which will be communicated to you before the sale as per the applicable terms and conditions. 
To know more about the program click here
For more information on SuperCoins click here

 "
,5b5edbf548000027009e432b,Flipkart Plus,5d1f1c922500003b0033422d,What is Flipkart Plus program?,"





Flipkart Plus is a customer benefits program that brings you benefits like free shipping for F-Assured products at serviceable pincodes, early access to select sales and select products, priority customer support and more. To know more about the program click here
For more information on SuperCoins click here





",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f1c922500003b0033422d&view=FAQ,"What is Flipkart Plus program? 





Flipkart Plus is a customer benefits program that brings you benefits like free shipping for F-Assured products at serviceable pincodes, early access to select sales and select products, priority customer support and more. To know more about the program click here
For more information on SuperCoins click here





"
,5b5edbf548000027009e432b,Flipkart Plus,5b6128c41300001600653812,How can I be part of Flipkart Plus program?,"

You can become a Flipkart Plus member and enjoy the benefits once you earn 200 SuperCoins within a year through your purchases. After this, you will receive an invite to the program and you will need to activate the Flipkart Plus membership within 30 days of receiving it. With every order worth Rs. 100 you gain 2 SuperCoins. Each additional purchase in the same order in multiples of Rs. 100 gives you 2 additional SuperCoins. You can earn upto a maximum of 50 SuperCoins in a single order.
You can become a Flipkart Plus member even if these 200 SuperCoins have been redeemed. Please note, SuperCoins will be earned on the actual order value excluding any instant discounts or cashback credited.
However, for flight bookings you can earn 4 SuperCoins for every Rs. 100 spent and for train bookings you can earn 10 SuperCoins for every successful transaction.
To know more about the program click here
For more information on SuperCoins click here

",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6128c41300001600653812&view=FAQ,"How can I be part of Flipkart Plus program? 

You can become a Flipkart Plus member and enjoy the benefits once you earn 200 SuperCoins within a year through your purchases. After this, you will receive an invite to the program and you will need to activate the Flipkart Plus membership within 30 days of receiving it. With every order worth Rs. 100 you gain 2 SuperCoins. Each additional purchase in the same order in multiples of Rs. 100 gives you 2 additional SuperCoins. You can earn upto a maximum of 50 SuperCoins in a single order.
You can become a Flipkart Plus member even if these 200 SuperCoins have been redeemed. Please note, SuperCoins will be earned on the actual order value excluding any instant discounts or cashback credited.
However, for flight bookings you can earn 4 SuperCoins for every Rs. 100 spent and for train bookings you can earn 10 SuperCoins for every successful transaction.
To know more about the program click here
For more information on SuperCoins click here

"
,5b5edbf548000027009e432b,Flipkart Plus,5b6129474800003b009edb90,Can I buy Flipkart Plus membership?,"Flipkart Plus is a membership program without any fee. Every customer who shops on Flipkart gets equal opportunity to join Flipkart Plus, solely based on SuperCoins earned. For every Rs. 100 spent as part of an order, you will get 2 SuperCoins. You can become a Flipkart Plus member once you earn a total of 200 SuperCoins, even if these SuperCoins have been redeemed.
Please note, the SuperCoins will be earned on the actual order value excluding any instant discounts or cashback credited.
To know more about the program click here
For more information on SuperCoins click here",https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6129474800003b009edb90&view=FAQ,"Can I buy Flipkart Plus membership? Flipkart Plus is a membership program without any fee. Every customer who shops on Flipkart gets equal opportunity to join Flipkart Plus, solely based on SuperCoins earned. For every Rs. 100 spent as part of an order, you will get 2 SuperCoins. You can become a Flipkart Plus member once you earn a total of 200 SuperCoins, even if these SuperCoins have been redeemed.
Please note, the SuperCoins will be earned on the actual order value excluding any instant discounts or cashback credited.
To know more about the program click here
For more information on SuperCoins click here"
